timestamp,open,high,low,close,volume
2019-01-01 00:00:00,3701.23000000,3713.00000000,3689.88000000,3700.31000000,686.36742000
2019-01-01 01:00:00,3700.20000000,3702.73000000,3684.22000000,3689.69000000,613.53911500
2019-01-01 02:00:00,3689.67000000,3695.95000000,3675.04000000,3690.00000000,895.30218100
2019-01-01 03:00:00,3690.00000000,3699.77000000,3685.78000000,3693.13000000,796.71481800
2019-01-01 04:00:00,3692.32000000,3720.00000000,3685.94000000,3692.71000000,1317.45290900
2019-01-01 05:00:00,3693.98000000,3704.44000000,3692.73000000,3699.94000000,572.40222800
2019-01-01 06:00:00,3699.95000000,3713.93000000,3697.00000000,3703.56000000,660.27977100
2019-01-01 07:00:00,3703.63000000,3726.64000000,3703.34000000,3713.83000000,823.62549100
2019-01-01 08:00:00,3714.19000000,3731.19000000,3707.00000000,3716.70000000,887.10136200
2019-01-01 09:00:00,3716.98000000,3732.00000000,3696.14000000,3699.95000000,955.87903400
2019-01-01 10:00:00,3699.96000000,3717.11000000,3698.00000000,3713.07000000,534.11394500
2019-01-01 11:00:00,3713.07000000,3722.22000000,3706.88000000,3707.54000000,600.66464200
2019-01-01 12:00:00,3707.56000000,3725.00000000,3698.25000000,3717.00000000,654.27771000
2019-01-01 13:00:00,3717.00000000,3756.94000000,3708.41000000,3715.93000000,941.78569500
2019-01-01 14:00:00,3715.23000000,3717.00000000,3684.21000000,3698.53000000,1127.36663200
2019-01-01 15:00:00,3698.28000000,3698.87000000,3666.01000000,3682.61000000,996.68853200
2019-01-01 16:00:00,3683.00000000,3696.23000000,3677.48000000,3693.54000000,629.18028000
2019-01-01 17:00:00,3693.50000000,3701.68000000,3675.01000000,3686.32000000,380.21548700
2019-01-01 18:00:00,3686.34000000,3686.35000000,3642.00000000,3659.41000000,1083.20709600
2019-01-01 19:00:00,3659.56000000,3699.99000000,3659.56000000,3696.73000000,1155.51311200
2019-01-01 20:00:00,3696.71000000,3726.93000000,3675.67000000,3719.00000000,2021.17094800
2019-01-01 21:00:00,3719.00000000,3730.01000000,3700.00000000,3708.21000000,1105.50173500
2019-01-01 22:00:00,3707.98000000,3717.07000000,3692.42000000,3711.20000000,624.62013600
2019-01-01 23:00:00,3712.85000000,3810.16000000,3706.43000000,3797.14000000,3678.71675400
2019-01-02 00:00:00,3796.45000000,3810.00000000,3763.75000000,3778.02000000,2094.02515900
2019-01-02 01:00:00,3778.62000000,3792.00000000,3765.75000000,3770.00000000,912.81111300
2019-01-02 02:00:00,3769.98000000,3785.10000000,3768.00000000,3783.28000000,719.30275700
2019-01-02 03:00:00,3783.28000000,3796.22000000,3773.79000000,3779.98000000,770.36806700
2019-01-02 04:00:00,3780.00000000,3788.31000000,3765.00000000,3776.41000000,748.26020900
2019-01-02 05:00:00,3776.16000000,3778.42000000,3768.00000000,3773.04000000,415.84951300
2019-01-02 06:00:00,3773.04000000,3775.00000000,3750.45000000,3758.53000000,916.98605800
2019-01-02 07:00:00,3758.53000000,3778.54000000,3755.40000000,3771.08000000,1338.79474000
2019-01-02 08:00:00,3772.64000000,3800.00000000,3770.09000000,3781.35000000,2216.57922500
2019-01-02 09:00:00,3780.81000000,3786.24000000,3770.00000000,3775.00000000,1483.62784700
2019-01-02 10:00:00,3773.84000000,3794.40000000,3770.03000000,3788.00000000,1117.13659300
2019-01-02 11:00:00,3788.22000000,3803.68000000,3777.82000000,3787.97000000,1395.94165500
2019-01-02 12:00:00,3788.81000000,3793.72000000,3778.23000000,3792.51000000,1179.76615800
2019-01-02 13:00:00,3793.12000000,3839.63000000,3790.82000000,3825.65000000,2589.86843100
2019-01-02 14:00:00,3825.19000000,3834.26000000,3796.51000000,3811.24000000,2325.65409300
2019-01-02 15:00:00,3812.17000000,3815.00000000,3785.75000000,3801.28000000,1359.58132700
2019-01-02 16:00:00,3802.61000000,3865.72000000,3795.00000000,3824.89000000,2696.18730800
2019-01-02 17:00:00,3824.89000000,3845.78000000,3811.01000000,3822.60000000,2166.32856100
2019-01-02 18:00:00,3822.62000000,3833.00000000,3807.00000000,3828.87000000,1203.59030900
2019-01-02 19:00:00,3827.22000000,3830.19000000,3801.14000000,3824.98000000,921.47599400
2019-01-02 20:00:00,3824.98000000,3854.35000000,3812.34000000,3849.00000000,1189.42760600
